num_cards,mcts_heads,player_0_heads,winner
6,66,67,0
6,38,67,0
6,27,66,0
6,32,74,0
6,60,67,0
6,42,66,0
6,37,70,0
6,52,67,0
6,48,68,0
6,25,67,0
6,44,67,0
6,22,67,0
6,33,66,0
6,67,61,1
6,33,66,0
6,33,70,0
6,50,72,0
6,58,67,0
6,27,71,0
6,9,68,0
6,23,68,0
6,25,67,0
6,20,66,0
6,53,66,0
6,38,66,0
6,28,69,0
6,39,67,0
6,56,68,0
6,24,68,0
6,57,66,0
6,11,73,0
6,30,66,0
6,38,67,0
6,29,68,0
6,19,67,0
6,12,67,0
6,41,69,0
6,30,69,0
6,34,77,0
6,37,71,0
6,19,67,0
6,16,66,0
6,39,68,0
6,24,66,0
6,19,67,0
6,19,67,0
6,52,72,0
6,22,67,0
6,28,66,0
6,12,68,0
6,49,66,0
6,42,70,0
6,40,66,0
6,63,71,0
6,22,70,0
6,39,67,0
6,35,72,0
6,66,35,1
6,29,66,0
6,35,69,0
6,44,66,0
6,34,68,0
6,15,70,0
6,47,70,0
6,26,70,0
6,28,69,0
6,35,71,0
6,26,67,0
6,28,68,0
6,34,67,0
6,9,70,0
6,54,69,0
6,48,72,0
6,39,68,0
6,44,67,0
6,43,68,0
6,16,71,0
6,23,70,0
6,45,68,0
6,67,66,1
6,24,76,0
6,22,67,0
6,45,67,0
6,25,68,0
6,24,67,0
6,31,66,0
6,38,70,0
6,44,66,0
6,24,71,0
6,28,67,0
6,29,70,0
6,45,73,0
6,51,66,0
6,23,68,0
6,12,68,0
6,55,67,0
6,46,68,0
6,17,67,0
6,13,66,0
6,55,74,0
6,15,66,0
6,26,72,0
6,23,71,0
6,30,66,0
6,21,71,0
6,24,71,0
6,38,67,0
6,17,71,0
6,38,76,0
6,30,66,0
6,38,66,0
6,30,66,0
6,48,75,0
6,37,74,0
6,47,74,0
6,60,74,0
6,29,69,0
6,45,72,0
6,45,68,0
6,34,66,0
6,8,70,0
6,44,66,0
6,32,76,0
6,31,66,0
6,28,70,0
6,41,68,0
6,42,67,0
6,36,69,0
6,23,71,0
6,26,72,0
6,35,76,0
6,34,70,0
6,31,66,0
6,21,66,0
6,55,69,0
6,39,68,0
6,24,73,0
6,21,74,0
6,22,78,0
6,66,65,1
6,41,69,0
6,38,66,0
6,64,66,0
6,38,75,0
6,20,69,0
6,39,67,0
6,62,69,0
6,16,66,0
6,21,66,0
6,52,66,0
6,31,67,0
6,35,69,0
6,29,67,0
6,15,75,0
6,19,66,0
6,11,67,0
6,35,66,0
6,66,70,0
6,20,71,0
6,20,70,0
6,53,68,0
6,27,66,0
6,14,67,0
6,31,66,0
6,39,71,0
6,15,68,0
6,25,74,0
6,24,66,0
6,35,66,0
6,14,66,0
6,24,69,0
6,34,66,0
6,53,68,0
6,38,69,0
6,60,66,0
6,23,66,0
6,37,66,0
6,23,69,0
6,35,72,0
6,21,66,0
6,29,69,0
6,42,66,0
6,27,68,0
6,27,67,0
6,26,69,0
6,11,66,0
6,15,69,0
6,36,73,0
6,51,68,0
6,41,67,0
6,68,63,1
6,42,68,0
6,27,70,0
6,33,66,0
6,34,67,0
6,31,69,0
6,38,68,0
6,26,66,0
6,27,66,0
6,17,71,0
6,14,69,0
6,26,69,0
6,30,66,0
6,35,66,0
6,43,69,0
6,15,70,0
6,24,70,0
6,40,66,0
6,18,66,0
6,25,68,0
6,35,66,0
6,26,67,0
6,30,66,0
6,32,75,0
6,39,70,0
6,37,69,0
6,45,69,0
6,44,67,0
6,26,75,0
6,34,67,0
6,29,68,0
6,27,73,0
6,27,74,0
6,17,79,0
6,33,66,0
6,39,71,0
6,34,66,0
6,26,78,0
6,21,71,0
6,40,66,0
6,34,73,0
6,30,69,0
6,66,66,-1
6,15,66,0
6,27,74,0
6,13,68,0
6,55,69,0
6,12,73,0
6,13,70,0
6,28,68,0
6,20,74,0
6,49,66,0
6,43,72,0
6,45,67,0
6,36,73,0
6,24,66,0
6,42,67,0
6,46,69,0
6,42,68,0
6,22,69,0
6,41,70,0
6,40,67,0
6,60,66,0
6,30,66,0
6,24,68,0
6,56,66,0
6,33,66,0
6,26,75,0
6,25,67,0
6,21,68,0
7,32,71,0
7,67,60,1
7,22,72,0
7,38,67,0
7,37,69,0
7,32,66,0
7,17,69,0
7,19,68,0
7,53,66,0
7,41,69,0
7,22,72,0
7,16,70,0
7,33,66,0
7,45,67,0
7,34,71,0
7,29,72,0
7,41,71,0
7,46,68,0
7,25,68,0
7,33,68,0
7,41,76,0
7,30,66,0
7,35,74,0
7,33,72,0
7,44,69,0
7,17,71,0
7,29,67,0
7,19,68,0
7,49,66,0
7,16,67,0
7,29,68,0
7,43,70,0
7,40,75,0
7,51,75,0
7,50,73,0
7,29,71,0
7,22,79,0
7,27,71,0
7,53,68,0
7,41,74,0
7,10,74,0
7,38,70,0
7,19,72,0
7,20,66,0
7,53,66,0
7,42,67,0
7,29,67,0
7,45,70,0
7,5,69,0
7,13,67,0
7,32,73,0
7,40,72,0
7,69,65,1
7,12,67,0
7,25,71,0
7,24,68,0
7,23,67,0
7,22,71,0
7,26,67,0
7,20,72,0
7,44,67,0
7,26,66,0
7,39,71,0
7,32,71,0
7,45,69,0
7,36,71,0
7,46,74,0
7,32,67,0
7,19,72,0
7,34,69,0
7,20,67,0
7,29,68,0
7,7,77,0
7,44,68,0
7,16,66,0
7,46,67,0
7,15,73,0
7,33,66,0
7,17,68,0
7,48,69,0
7,28,71,0
7,16,67,0
7,9,67,0
7,16,66,0
7,28,67,0
7,20,68,0
7,43,75,0
7,24,72,0
7,27,67,0
7,59,77,0
7,63,66,0
7,41,78,0
7,21,70,0
7,49,66,0
7,41,69,0
7,43,67,0
7,28,66,0
7,27,69,0
7,41,67,0
7,24,68,0
7,19,67,0
7,48,67,0
7,22,68,0
7,37,75,0
7,38,72,0
7,34,70,0
7,59,67,0
7,33,68,0
7,19,70,0
7,42,70,0
7,28,70,0
7,22,67,0
7,17,68,0
7,44,71,0
7,17,66,0
7,45,66,0
7,48,66,0
7,15,68,0
7,24,68,0
7,26,73,0
7,16,68,0
7,14,74,0
7,23,68,0
7,41,67,0
7,7,69,0
7,32,69,0
7,60,76,0
7,46,79,0
7,25,68,0
7,50,68,0
7,38,67,0
7,29,74,0
7,19,73,0
7,27,68,0
7,27,66,0
7,26,70,0
7,23,66,0
7,29,66,0
7,39,66,0
7,46,66,0
7,16,71,0
7,28,70,0
7,23,76,0
7,17,67,0
7,59,66,0
7,37,66,0
7,16,67,0
7,54,66,0
7,31,69,0
7,48,66,0
7,13,66,0
7,44,73,0
7,33,67,0
7,42,74,0
7,36,75,0
7,8,66,0
7,45,74,0
7,24,70,0
7,70,66,1
7,43,68,0
7,27,73,0
7,20,71,0
7,17,68,0
7,37,69,0
7,59,71,0
7,44,73,0
7,24,78,0
7,14,67,0
7,45,68,0
7,29,67,0
7,31,66,0
7,36,73,0
7,51,66,0
7,23,67,0
7,50,71,0
7,15,69,0
7,43,66,0
7,36,74,0
7,18,72,0
7,72,51,1
7,37,66,0
7,32,66,0
7,33,73,0
7,30,66,0
7,38,66,0
7,46,66,0
7,23,74,0
7,11,69,0
7,34,67,0
7,43,68,0
7,43,66,0
7,28,72,0
7,75,64,1
7,45,67,0
7,31,75,0
7,46,69,0
7,34,66,0
7,31,68,0
7,37,70,0
7,49,66,0
7,62,66,0
7,13,66,0
7,54,70,0
7,34,70,0
7,25,76,0
7,49,71,0
7,56,67,0
7,20,67,0
7,52,66,0
7,42,71,0
7,23,67,0
7,37,73,0
7,40,75,0
7,16,68,0
7,17,66,0
7,33,70,0
7,55,72,0
7,35,67,0
7,24,76,0
7,39,66,0
7,13,67,0
7,45,69,0
7,27,72,0
7,51,66,0
7,18,68,0
7,31,68,0
7,34,71,0
7,38,67,0
7,40,66,0
7,34,72,0
7,44,74,0
7,45,67,0
7,24,72,0
7,24,70,0
7,28,71,0
7,42,68,0
7,68,42,1
7,21,67,0
7,14,67,0
7,23,70,0
7,40,66,0
7,13,68,0
7,26,74,0
7,37,68,0
7,36,76,0
7,18,73,0
7,52,71,0
7,38,67,0
7,41,69,0
7,14,72,0
7,11,67,0
7,68,55,1
7,22,68,0
7,46,76,0
7,55,78,0
7,42,67,0
7,27,71,0
7,25,68,0
7,30,71,0
7,46,66,0
7,26,71,0
7,22,70,0
7,37,66,0
7,41,66,0
7,35,70,0
7,16,66,0
7,35,66,0
7,19,66,0
7,18,72,0
7,43,69,0
7,26,68,0
7,48,66,0
7,38,67,0
7,25,73,0
7,37,68,0
7,22,75,0
7,20,67,0
7,64,71,0
7,12,70,0
7,50,67,0
7,53,69,0
7,28,73,0
7,66,51,1
7,35,73,0
7,34,73,0
7,23,68,0
7,35,66,0
7,49,66,0
7,47,70,0
7,37,66,0
7,30,72,0
7,29,74,0
7,43,68,0
7,45,74,0
7,7,67,0
7,6,68,0
7,38,69,0
7,23,66,0
7,38,81,0
7,66,64,1
7,53,72,0
7,52,76,0
7,35,70,0
7,30,69,0
7,50,66,0
7,37,69,0
7,70,59,1
7,71,44,1
7,20,69,0
7,64,69,0
7,16,66,0
7,36,68,0
7,43,69,0
7,29,70,0
7,29,71,0
7,26,82,0
7,31,66,0
7,35,69,0
7,5,67,0
7,54,69,0
7,40,75,0
7,17,66,0
7,32,71,0
7,32,66,0
7,33,69,0
7,36,68,0
7,27,76,0
7,53,68,0
7,59,70,0
7,34,69,0
7,25,66,0
7,27,74,0
7,24,68,0
7,24,66,0
7,25,73,0
7,18,74,0
7,22,71,0
7,55,67,0
7,33,68,0
7,40,72,0
7,34,75,0
7,29,75,0
7,40,69,0
7,31,72,0
7,23,66,0
7,19,69,0
7,16,69,0
7,26,71,0
7,10,67,0
7,30,67,0
7,32,78,0
7,49,66,0
7,16,70,0
7,15,70,0
7,40,67,0
7,40,70,0
7,26,69,0
7,14,66,0
7,36,73,0
7,25,70,0
7,27,71,0
7,46,67,0
7,22,70,0
7,27,66,0
7,38,71,0
7,39,66,0
7,19,73,0
7,23,66,0
7,21,70,0
7,17,70,0
7,38,79,0
7,31,69,0
7,37,69,0
7,20,70,0
7,52,66,0
7,37,66,0
7,38,66,0
7,17,68,0
7,24,70,0
7,50,66,0
7,31,78,0
7,12,68,0
7,37,71,0
7,15,69,0
7,34,76,0
7,9,67,0
7,43,69,0
7,41,67,0
7,59,68,0
7,35,67,0
7,15,67,0
7,50,67,0
7,35,69,0
7,23,67,0
7,30,69,0
7,33,70,0
7,17,66,0
7,27,74,0
7,24,70,0
7,8,66,0
7,21,66,0
7,28,72,0
7,60,84,0
7,27,67,0
7,26,68,0
7,30,67,0
7,47,69,0
7,20,71,0
7,27,67,0
7,21,67,0
7,20,70,0
7,29,75,0
7,52,82,0
7,18,67,0
7,49,66,0
7,58,67,0
7,49,68,0
7,36,67,0
7,32,71,0
7,44,75,0
7,13,67,0
7,27,67,0
7,39,68,0
7,23,66,0
7,52,73,0
7,50,71,0
7,36,71,0
7,28,66,0
7,30,67,0
7,32,66,0
7,26,72,0
7,54,67,0
7,47,72,0
7,62,70,0
7,32,73,0
7,16,69,0
7,17,66,0
7,64,67,0
7,32,75,0
7,71,64,1
7,46,70,0
7,33,75,0
7,27,67,0
7,28,68,0
7,38,66,0
7,18,68,0
7,20,69,0
7,31,70,0
7,16,69,0
7,36,79,0
7,44,78,0
7,32,69,0
7,25,73,0
7,47,67,0
7,21,69,0
7,29,70,0
7,29,69,0
7,43,67,0
7,20,68,0
7,30,66,0
7,32,69,0
7,41,67,0
7,29,71,0
7,66,54,1
7,34,69,0
7,57,71,0
7,27,73,0
7,38,70,0
7,24,66,0
7,33,74,0
7,52,77,0
7,18,76,0
7,40,74,0
7,45,73,0
7,24,66,0
7,26,70,0
7,50,69,0
7,25,70,0
7,65,73,0
7,42,70,0
7,47,68,0
7,58,75,0
7,40,68,0
7,51,71,0
7,33,66,0
7,74,53,1
7,28,75,0
7,61,68,0
7,19,75,0
7,33,67,0
7,42,69,0
7,23,69,0
7,43,66,0
7,45,67,0
7,66,52,1
7,33,70,0
7,52,68,0
7,25,70,0
7,43,76,0
7,48,68,0
7,16,66,0
7,19,70,0
7,26,75,0
7,56,72,0
7,29,66,0
7,34,68,0
7,46,67,0
7,11,66,0
7,65,67,0
7,33,73,0
7,30,68,0
7,38,68,0
7,31,70,0
7,21,66,0
7,58,66,0
7,29,67,0
7,41,66,0
7,50,68,0
7,18,67,0
7,23,69,0
7,40,67,0
7,48,66,0
7,62,70,0
7,25,69,0
7,10,67,0
7,33,72,0
7,26,72,0
7,33,68,0
7,23,73,0
7,67,49,1
7,23,69,0
7,74,64,1
7,40,67,0
7,17,66,0
7,45,68,0
7,33,68,0
7,17,67,0
7,24,66,0
7,25,68,0
7,22,74,0
7,30,70,0
7,30,67,0
7,27,67,0
7,16,76,0
7,27,73,0
7,29,66,0
7,8,73,0
7,41,66,0
7,18,68,0
7,32,72,0
7,40,68,0
7,60,68,0
7,31,68,0
7,16,67,0
7,46,69,0
7,13,67,0
7,25,67,0
7,56,67,0
7,36,70,0
7,25,67,0
7,24,66,0
7,40,72,0
7,40,67,0
7,35,68,0
7,24,67,0
7,55,68,0
7,35,67,0
7,32,69,0
7,24,67,0
7,17,68,0
7,19,74,0
7,19,68,0
7,28,69,0
7,19,72,0
7,10,67,0
7,44,68,0
7,23,67,0
7,44,70,0
7,23,66,0
7,67,61,1
7,18,71,0
7,36,71,0
7,20,68,0
7,51,66,0
7,49,69,0
7,40,74,0
7,25,68,0
7,32,66,0
7,21,68,0
7,47,74,0
7,34,67,0
7,21,68,0
7,39,70,0
7,45,70,0
7,27,66,0
7,23,73,0
7,51,66,0
7,37,67,0
7,13,72,0
7,21,67,0
7,18,71,0
7,36,73,0
7,12,78,0
7,34,68,0
7,49,70,0
7,34,67,0
7,35,67,0
7,31,71,0
7,13,72,0
7,49,74,0
7,21,70,0
7,35,66,0
7,38,68,0
7,47,70,0
7,35,66,0
7,14,71,0
7,13,75,0
7,51,72,0
7,16,68,0
7,46,71,0
7,17,68,0
7,18,70,0
7,32,76,0
7,34,72,0
7,21,74,0
7,44,68,0
7,29,73,0
7,35,66,0
7,17,66,0
7,37,69,0
7,27,73,0
7,44,67,0
7,64,70,0
7,16,67,0
7,32,67,0
7,37,66,0
7,13,67,0
7,37,66,0
7,35,68,0
7,10,66,0
7,26,66,0
7,58,68,0
7,27,69,0
7,55,70,0
7,5,70,0
7,39,66,0
7,22,66,0
7,29,69,0
7,32,70,0
7,24,72,0
7,39,74,0
7,28,71,0
7,28,66,0
7,44,77,0
7,46,69,0
7,31,69,0
7,28,71,0
7,56,87,0
7,40,67,0
7,46,71,0
7,22,66,0
7,51,73,0
7,37,78,0
7,43,66,0
7,32,72,0
7,40,66,0
7,24,67,0
7,8,76,0
7,14,69,0
7,39,68,0
7,70,46,1
7,55,69,0
7,40,74,0
7,38,66,0
7,34,69,0
7,45,75,0
7,33,71,0
7,33,68,0
7,12,75,0
7,28,69,0
7,27,69,0
7,57,66,0
7,25,66,0
7,45,74,0
7,36,69,0
7,23,68,0
7,31,67,0
7,38,66,0
7,24,76,0
7,45,67,0
7,31,66,0
7,12,66,0
7,27,68,0
7,41,68,0
7,32,66,0
7,66,53,1
7,14,69,0
7,23,74,0
7,30,72,0
7,29,66,0
7,28,70,0
7,24,66,0
7,55,67,0
7,55,70,0
7,57,68,0
7,10,70,0
7,17,69,0
7,31,68,0
7,39,76,0
7,40,68,0
7,38,80,0
7,52,69,0
7,23,70,0
7,54,66,0
7,40,69,0
7,32,71,0
7,10,70,0
7,18,68,0
7,26,72,0
7,18,68,0
7,31,70,0
7,44,68,0
7,19,71,0
7,39,72,0
7,30,71,0
7,36,69,0
7,57,72,0
7,10,70,0
7,32,68,0
7,56,69,0
7,35,69,0
7,45,70,0
7,18,71,0
7,20,69,0
7,15,68,0
7,34,67,0
7,12,66,0
7,28,67,0
7,55,75,0
7,32,72,0
7,24,67,0
7,37,67,0
7,60,67,0
7,70,62,1
7,25,67,0
7,40,66,0
7,19,76,0
7,15,66,0
7,28,66,0
7,67,59,1
7,70,65,1
7,25,66,0
7,42,66,0
7,34,69,0
7,60,67,0
7,52,71,0
7,22,67,0
7,37,66,0
7,63,69,0
7,15,67,0
7,19,67,0
7,40,71,0
7,61,67,0
7,14,71,0
7,36,75,0
7,60,70,0
7,61,68,0
7,51,67,0
7,21,69,0
7,45,69,0
7,62,66,0
7,31,67,0
7,38,70,0
7,20,71,0
7,57,66,0
7,52,71,0
7,47,75,0
7,22,70,0
7,53,66,0
7,13,68,0
7,41,66,0
7,53,69,0
7,19,69,0
7,24,68,0
7,37,71,0
7,30,70,0
7,35,72,0
7,62,66,0
7,42,67,0
7,40,72,0
7,20,69,0
7,30,72,0
7,41,68,0
7,17,67,0
7,20,70,0
7,31,78,0
7,24,67,0
7,35,81,0
7,48,66,0
7,45,69,0
7,25,70,0
7,68,62,1
7,34,66,0
7,58,66,0
7,50,66,0
7,19,67,0
7,14,66,0
7,42,72,0
7,27,76,0
7,40,67,0
7,34,68,0
7,35,67,0
7,48,68,0
7,21,75,0
7,59,71,0
7,30,69,0
7,43,66,0
7,40,68,0
7,27,67,0
7,54,75,0
7,34,68,0
7,17,66,0
7,38,74,0
7,46,66,0
7,4,66,0
7,39,68,0
7,36,67,0
7,22,80,0
7,35,71,0
7,37,66,0
7,39,70,0
7,24,67,0
7,25,67,0
7,18,69,0
7,23,72,0
7,28,71,0
7,43,67,0
7,67,62,1
7,20,71,0
7,60,74,0
7,33,71,0
7,20,69,0
7,40,67,0
7,18,81,0
7,26,69,0
7,38,68,0
7,50,72,0
7,38,68,0
7,25,69,0
7,45,83,0
7,43,81,0
7,20,74,0
7,16,67,0
7,54,66,0
7,20,67,0
7,22,66,0
7,37,67,0
7,43,66,0
7,49,66,0
7,39,70,0
7,26,67,0
7,22,66,0
7,39,66,0
7,12,68,0
7,24,75,0
7,36,67,0
7,49,74,0
7,13,76,0
7,29,66,0
7,39,72,0
7,38,68,0
7,52,68,0
7,30,66,0
7,58,66,0
7,70,66,1
7,12,81,0
7,20,67,0
7,30,67,0
7,45,73,0
7,24,66,0
7,20,76,0
7,58,79,0
7,26,67,0
7,29,66,0
7,34,67,0
7,62,74,0
7,40,69,0
7,44,78,0
7,26,69,0
7,27,66,0
7,46,69,0
7,30,69,0
7,17,72,0
7,40,69,0
7,47,72,0
7,29,67,0
7,48,70,0
7,22,72,0
7,14,77,0
7,48,67,0
7,25,68,0
7,46,71,0
7,31,75,0
7,55,72,0
7,41,67,0
7,63,68,0
7,56,74,0
7,55,66,0
7,60,68,0
7,30,66,0
7,22,71,0
7,37,72,0
7,10,72,0
7,31,68,0
7,14,66,0
7,27,67,0
7,15,71,0
7,32,67,0
7,26,71,0
7,19,70,0
7,33,66,0
7,59,71,0
7,33,66,0
7,36,73,0
7,54,68,0
7,68,61,1
7,35,78,0
7,14,79,0
7,43,67,0
7,50,67,0
7,53,69,0
7,52,67,0
7,54,71,0
7,26,73,0
7,39,66,0
7,34,68,0
7,31,73,0
7,35,75,0
7,25,69,0
7,6,67,0
7,14,77,0
7,21,66,0
7,44,67,0
7,43,67,0
7,36,78,0
7,27,67,0
7,44,67,0
7,12,70,0
7,23,79,0
7,38,71,0
7,30,69,0
7,35,69,0
7,24,75,0
7,19,74,0
7,26,67,0
7,24,66,0
7,31,71,0
7,40,76,0
7,20,68,0
7,30,68,0
7,21,66,0
7,62,67,0
7,57,66,0
7,26,67,0
7,39,66,0
7,48,67,0
7,54,68,0
7,24,70,0
7,31,73,0
7,49,66,0
7,52,68,0
7,39,66,0
7,36,66,0
7,58,67,0
7,44,69,0
7,17,70,0
7,37,79,0
7,33,71,0
7,18,66,0
7,33,71,0
7,31,72,0
7,37,75,0
7,68,68,-1
7,34,66,0
7,30,71,0
7,34,72,0
7,43,70,0
7,43,79,0
7,32,71,0
7,45,67,0
7,32,73,0
7,20,81,0
7,57,71,0
7,15,68,0
7,28,70,0
7,32,73,0
7,23,74,0
7,25,80,0
7,48,70,0
8,42,66,0
8,53,75,0
8,11,68,0
8,54,72,0
8,74,66,1
8,17,66,0
8,45,66,0
8,47,76,0
8,54,82,0
8,23,72,0
8,54,71,0
8,20,76,0
8,16,67,0
8,22,69,0
8,48,71,0
8,9,72,0
8,42,66,0
8,61,76,0
8,63,67,0
8,13,74,0
8,23,66,0
8,16,71,0
8,41,66,0
8,29,82,0
8,37,70,0
8,44,77,0
8,30,72,0
8,39,69,0
8,24,73,0
8,25,67,0
8,68,49,1
8,51,67,0
8,42,70,0
8,46,68,0
8,54,68,0
8,34,66,0
8,30,70,0
8,18,74,0
8,43,66,0
8,66,55,1
8,35,69,0
8,66,58,1
8,64,75,0
8,31,67,0
8,28,77,0
8,11,69,0
8,18,68,0
8,59,67,0
8,41,88,0
8,20,69,0
8,51,66,0
8,32,67,0
8,41,72,0
8,39,67,0
8,23,71,0
8,33,67,0
8,72,70,1
8,26,66,0
8,35,68,0
8,44,69,0
8,35,71,0
8,47,73,0
8,31,74,0
8,27,73,0
8,47,69,0
8,36,70,0
8,63,69,0
8,29,73,0
8,29,73,0
8,48,73,0
8,29,77,0
8,49,68,0
8,55,70,0
8,28,71,0
8,54,67,0
8,38,68,0
8,25,66,0
8,58,68,0
8,48,71,0
8,43,76,0
8,20,70,0
8,43,71,0
8,25,67,0
8,54,66,0
8,27,79,0
8,56,66,0
8,70,62,1
8,20,67,0
8,49,66,0
8,43,71,0
8,47,66,0
8,46,74,0
8,14,69,0
8,19,74,0
8,58,71,0
8,58,73,0
8,40,76,0
8,30,66,0
8,12,67,0
8,21,68,0
8,29,68,0
8,34,66,0
8,29,70,0
8,17,66,0
8,32,76,0
8,36,66,0
8,21,66,0
8,42,69,0
8,58,70,0
8,37,72,0
8,30,66,0
8,27,70,0
8,21,67,0
8,40,66,0
8,38,66,0
8,25,78,0
8,50,69,0
8,31,76,0
8,35,66,0
8,56,67,0
8,64,68,0
8,37,66,0
8,24,72,0
8,52,71,0
8,9,72,0
8,48,69,0
8,27,66,0
8,49,68,0
8,47,70,0
8,66,63,1
8,78,65,1
8,21,71,0
8,66,65,1
8,37,78,0
8,21,67,0
8,45,67,0
8,26,72,0
8,23,73,0
8,29,68,0
8,43,66,0
8,32,66,0
8,21,66,0
8,44,71,0
8,67,55,1
8,37,66,0
8,34,68,0
8,57,72,0
8,41,71,0
8,14,79,0
8,29,76,0
8,30,69,0
8,46,67,0
8,58,66,0
8,48,67,0
8,20,68,0
8,42,66,0
8,47,74,0
8,58,67,0
8,24,66,0
8,38,67,0
8,51,67,0
8,35,76,0
8,30,75,0
8,41,71,0
8,32,74,0
8,50,69,0
8,17,68,0
8,27,67,0
8,24,66,0
8,33,70,0
8,52,66,0
8,34,81,0
8,31,72,0
8,38,72,0
8,10,67,0
8,30,67,0
8,32,68,0
8,26,69,0
8,28,66,0
8,16,66,0
8,55,76,0
8,31,67,0
8,34,66,0
8,28,66,0
8,24,77,0
8,15,66,0
8,18,73,0
8,17,78,0
8,41,67,0
8,33,74,0
8,21,71,0
8,36,66,0
8,68,51,1
8,40,70,0
8,48,74,0
8,29,80,0
8,15,74,0
8,31,72,0
8,38,66,0
8,30,67,0
8,37,66,0
8,66,36,1
8,44,69,0
8,32,73,0
8,48,82,0
8,31,67,0
8,66,70,0
8,34,69,0
8,40,70,0
8,34,71,0
8,42,67,0
8,63,76,0
8,31,67,0
8,26,66,0
8,69,63,1
8,49,70,0
8,34,66,0
8,40,69,0
8,30,68,0
8,32,74,0
8,46,68,0
8,27,73,0
8,34,71,0
8,24,72,0
8,35,69,0
8,19,67,0
8,19,66,0
8,39,68,0
8,34,68,0
8,34,72,0
8,22,72,0
8,37,66,0
8,61,66,0
8,48,70,0
8,17,66,0
8,31,67,0
8,28,66,0
8,66,43,1
8,43,68,0
8,67,48,1
8,28,68,0
8,35,67,0
8,27,67,0
8,38,67,0
8,69,34,1
8,37,75,0
8,37,71,0
8,31,70,0
8,58,73,0
8,73,54,1
8,33,71,0
8,21,67,0
8,47,73,0
8,48,69,0
8,49,67,0
8,69,49,1
8,18,69,0
8,52,66,0
8,42,67,0
8,68,63,1
8,47,73,0
8,46,69,0
8,45,76,0
8,40,71,0
8,56,74,0
8,23,67,0
8,22,69,0
8,43,69,0
8,42,66,0
8,51,67,0
8,42,66,0
8,46,76,0
8,34,66,0
8,46,68,0
8,27,66,0
8,32,68,0
8,24,68,0
8,10,66,0
8,29,77,0
8,17,66,0
8,47,72,0
8,22,76,0
8,23,69,0
8,72,43,1
8,24,85,0
8,31,68,0
8,58,67,0
8,24,75,0
8,49,75,0
8,40,67,0
8,15,71,0
8,72,60,1
8,38,67,0
8,59,68,0
8,42,69,0
8,29,66,0
8,42,70,0
8,13,70,0
8,17,67,0
8,52,68,0
8,21,75,0
8,9,66,0
8,50,72,0
8,65,69,0
8,64,70,0
8,57,66,0
8,41,69,0
8,25,69,0
8,63,66,0
8,30,67,0
8,23,66,0
8,13,76,0
8,21,67,0
8,46,74,0
8,36,69,0
8,9,69,0
8,49,80,0
8,45,66,0
8,52,66,0
8,17,66,0
8,9,73,0
8,72,49,1
8,73,70,1
8,11,68,0
8,22,68,0
8,49,72,0
8,50,70,0
8,59,70,0
8,44,67,0
8,21,67,0
8,19,71,0
8,36,69,0
8,38,85,0
8,47,76,0
8,8,72,0
8,28,68,0
8,17,67,0
8,25,67,0
8,39,68,0
8,52,68,0
8,41,76,0
8,38,66,0
8,33,73,0
8,6,72,0
8,16,66,0
8,46,70,0
8,20,73,0
8,13,74,0
8,32,73,0
8,22,74,0
8,56,68,0
8,27,73,0
8,49,79,0
8,44,66,0
8,65,68,0
8,21,70,0
8,32,68,0
8,73,54,1
8,61,75,0
8,23,68,0
8,21,71,0
8,35,75,0
8,47,70,0
8,41,70,0
8,45,69,0
8,48,68,0
8,36,70,0
8,14,68,0
8,37,71,0
8,30,70,0
8,22,71,0
8,31,69,0
8,31,68,0
8,38,68,0
8,37,79,0
8,18,70,0
8,30,67,0
8,36,68,0
8,75,61,1
8,26,69,0
8,48,71,0
8,29,76,0
8,54,68,0
8,40,69,0
8,74,66,1
8,49,68,0
8,32,66,0
8,67,54,1
8,66,67,0
8,14,70,0
8,54,67,0
8,10,66,0
8,41,77,0
8,16,66,0
8,42,68,0
8,38,68,0
8,27,73,0
8,25,75,0
8,57,70,0
8,31,68,0
8,68,54,1
8,38,66,0
8,45,74,0
8,24,77,0
8,37,66,0
8,28,67,0
8,36,67,0
8,22,66,0
8,61,72,0
8,12,71,0
8,36,67,0
8,25,71,0
8,29,69,0
8,29,77,0
8,43,67,0
8,43,67,0
8,32,67,0
8,48,66,0
8,69,48,1
8,8,66,0
8,26,68,0
8,54,68,0
8,30,73,0
8,44,72,0
8,33,71,0
8,26,68,0
8,31,78,0
8,34,76,0
8,37,71,0
8,53,69,0
8,18,68,0
8,41,73,0
8,61,66,0
8,43,70,0
8,52,66,0
8,8,67,0
8,32,67,0
8,24,68,0
8,40,72,0
8,32,72,0
8,32,78,0
8,60,71,0
8,35,69,0
8,38,73,0
8,26,66,0
8,12,67,0
8,16,78,0
8,33,68,0
8,40,74,0
8,68,62,1
8,54,80,0
8,38,75,0
8,38,69,0
8,15,70,0
8,28,69,0
8,23,85,0
8,9,73,0
8,28,69,0
8,40,71,0
8,57,69,0
8,49,67,0
8,21,67,0
8,68,65,1
8,42,72,0
8,67,76,0
8,43,68,0
8,19,67,0
8,14,82,0
8,41,66,0
8,27,66,0
8,63,73,0
8,38,68,0
8,27,66,0
8,67,60,1
8,24,68,0
8,39,68,0
8,33,68,0
8,47,66,0
8,48,74,0
8,30,66,0
8,24,83,0
8,29,74,0
8,26,66,0
8,31,70,0
8,41,67,0
8,26,67,0
8,45,69,0
8,35,66,0
